Air temperature [K],Process temperature [K],Rotational speed [rpm],Torque [Nm],Tool wear [min],Machine failure,Air temperature [K]_roll_mean,Air temperature [K]_roll_std,Air temperature [K]_roll_var,Process temperature [K]_roll_mean,Process temperature [K]_roll_std,Process temperature [K]_roll_var,Rotational speed [rpm]_roll_mean,Rotational speed [rpm]_roll_std,Rotational speed [rpm]_roll_var,Torque [Nm]_roll_mean,Torque [Nm]_roll_std,Torque [Nm]_roll_var,Tool wear [min]_roll_mean,Tool wear [min]_roll_std,Tool wear [min]_roll_var,temp_delta,power,tool_wear_rate,torque_per_rpm,temp_wear_interaction,type_encoded,Torque [Nm]_lag1,Torque [Nm]_lag2,Torque [Nm]_lag3,Tool wear [min]_lag1,Tool wear [min]_lag2,Tool wear [min]_lag3,Rotational speed [rpm]_lag1,Rotational speed [rpm]_lag2,Rotational speed [rpm]_lag3,power_lag1,power_lag2,power_lag3,Torque [Nm]_diff1,Torque [Nm]_pct_change,Tool wear [min]_diff1,Tool wear [min]_pct_change,Rotational speed [rpm]_diff1,Rotational speed [rpm]_pct_change,power_diff1,power_pct_change
298.8,309.0,1661,29.5,162,0,298.81,0.07378647873773551,0.005444444444514296,309.07000000000005,0.0674948557719486,0.0045555555556761424,1657.2,433.86039741424247,188234.84444444443,36.55,13.441250768519355,180.66722222222216,151.7,7.5872700404471916,57.56666666666753,10.199999999999989,48999.5,0.09747292418772563,0.017749699157641397,50058.0,1,40.3,42.4,40.7,160.0,158.0,156.0,1513.0,1477.0,1512.0,60973.899999999994,62624.799999999996,61538.4,-10.799999999999997,-0.2679900744416873,2.0,0.012499999999999956,148.0,0.09781890284203576,-11974.399999999994,-0.19638566665409285
298.8,309.1,1378,54.4,165,0,298.8,0.06666666666717719,0.004444444444512514,309.06,0.05163977795062607,0.0026666666667899664,1653.8,436.1227655909132,190203.06666666665,37.58,14.44151423270196,208.55733333333328,154.2,7.420691791650375,55.06666666666726,10.300000000000011,74963.2,0.11965192168237854,0.03944887599709935,51001.50000000001,0,29.5,40.3,42.4,162.0,160.0,158.0,1661.0,1513.0,1477.0,48999.5,60973.899999999994,62624.799999999996,24.9,0.8440677966101695,3.0,0.0185185185185186,-283.0,-0.1703792895845876,25963.699999999997,0.5298768354779131
298.8,309.1,1393,52.6,167,0,298.79,0.056764621220339276,0.0032222222222885923,309.06000000000006,0.05163977795062607,0.0026666666667899664,1507.0,109.04127658827275,11890.0000000002,42.38,9.336523264399151,87.17066666666659,156.6,7.2755297630711215,52.933333333333735,10.300000000000011,73271.8,0.11979913916786226,0.03773314203730273,51619.700000000004,0,54.4,29.5,40.3,165.0,162.0,160.0,1378.0,1661.0,1513.0,74963.2,48999.5,60973.899999999994,-1.7999999999999972,-0.03308823529411764,2.0,0.0121212121212122,15.0,0.010885341074020394,-1691.3999999999942,-0.022563070946811203
298.8,309.0,1592,38.2,169,0,298.78,0.04216370213634625,0.0017777777778425297,309.05,0.052704627670659705,0.0027777777779028684,1527.9,102.46457382378097,10498.98888888906,40.709999999999994,8.282303758952304,68.59655555555548,159.0,6.97614984548547,48.66666666666694,10.199999999999989,60814.4,0.10608913998744507,0.023979912115505337,52221.0,1,52.6,54.4,29.5,167.0,165.0,162.0,1393.0,1378.0,1661.0,73271.8,74963.2,48999.5,-14.399999999999999,-0.2737642585551331,2.0,0.011976047904191711,199.0,0.1428571428571428,-12457.400000000001,-0.1700162954915807
298.8,309.0,1829,22.9,172,0,298.78000000000003,0.04216370213634625,0.0017777777778425297,309.05,0.052704627670659705,0.0027777777779028684,1561.1,138.71429470518055,19241.655555555684,38.620000000000005,9.895767894520475,97.92622222222218,161.5,6.670832032063175,44.50000000000011,10.199999999999989,41884.1,0.09398907103825137,0.012513661202185791,53148.0,0,38.2,52.6,54.4,169.0,167.0,165.0,1592.0,1393.0,1378.0,60814.4,73271.8,74963.2,-15.300000000000004,-0.40052356020942415,3.0,0.01775147928994092,237.0,0.14886934673366836,-18930.300000000003,-0.3112798942355758
298.9,309.0,1812,25.9,174,0,298.80000000000007,0.04714045207982784,0.0022222222222905447,309.05,0.052704627670659705,0.0027777777779028684,1585.8,159.86438697290373,25556.622222222315,37.7,10.657704568370557,113.58666666666664,163.7,6.815831244650609,46.45555555555547,10.100000000000023,46930.799999999996,0.09597352454495311,0.014285714285714285,53766.0,1,22.9,38.2,52.6,172.0,169.0,167.0,1829.0,1592.0,1393.0,41884.1,60814.4,73271.8,3.0,0.13100436681222716,2.0,0.011627906976744207,-17.0,-0.009294696555494752,5046.699999999997,0.12049202441976781
299.0,309.1,1523,38.6,177,0,298.83000000000004,0.06749485577160089,0.004555555555629206,309.06000000000006,0.05163977795062607,0.0026666666667899664,1569.0,156.36993175017912,24451.555555555675,38.55,10.31775707753924,106.45611111111107,166.0,7.055336829505552,49.77777777777745,10.100000000000023,58787.8,0.11614173228346457,0.025328083989501312,54710.700000000004,0,25.9,22.9,38.2,174.0,172.0,169.0,1812.0,1829.0,1592.0,46930.799999999996,41884.1,60814.4,12.700000000000003,0.4903474903474905,3.0,0.01724137931034475,-289.0,-0.1594922737306843,11857.000000000007,0.2526485804631502
299.0,309.1,1394,45.1,179,0,298.85,0.08498365856033395,0.007222222222299421,309.06,0.05163977795062607,0.0026666666667899664,1557.2,165.34395127195418,27338.622222222362,38.989999999999995,10.511628481511954,110.49433333333329,168.3,7.180993431738121,51.56666666666604,10.100000000000023,62869.4,0.12831541218637993,0.03232974910394265,55328.9,0,38.6,25.9,22.9,177.0,174.0,172.0,1523.0,1812.0,1829.0,58787.8,46930.799999999996,41884.1,6.5,0.16839378238341962,2.0,0.011299435028248483,-129.0,-0.08470124753775443,4081.5999999999985,0.06942937140018834
298.9,308.9,1679,28.7,181,0,298.86,0.08432740427162712,0.007111111111190435,309.04,0.06992058987892373,0.004888888889016652,1577.4,166.7900876351273,27818.93333333344,37.62,10.90329206147289,118.88177777777774,170.6,7.1987653262362485,51.822222222221285,10.0,48187.299999999996,0.10773809523809524,0.017083333333333332,55910.899999999994,1,45.1,38.6,25.9,179.0,177.0,174.0,1394.0,1523.0,1812.0,62869.4,58787.8,46930.799999999996,-16.400000000000002,-0.36363636363636365,2.0,0.011173184357541999,285.0,0.20444763271162114,-14682.100000000006,-0.23353332463805931
298.8,308.9,1466,44.1,184,0,298.86,0.08432740427162712,0.007111111111190435,309.02,0.07888106377549658,0.00622222222235396,1572.7,169.44750088318114,28712.45555555567,38.0,11.071986673081252,122.58888888888886,173.0,7.2724747430903935,52.88888888888769,10.099999999999966,64650.6,0.125426039536469,0.030061349693251534,56837.6,2,28.7,45.1,38.6,181.0,179.0,177.0,1679.0,1394.0,1523.0,48187.299999999996,62869.4,58787.8,15.400000000000002,0.5365853658536586,3.0,0.016574585635359185,-213.0,-0.12686122692078616,16463.300000000003,0.34165226107293845
298.8,308.9,1527,32.4,189,0,298.86,0.08432740427162712,0.007111111111190435,309.01,0.08755950357786121,0.00766666666680149,1559.3,166.96909228290698,27878.67777777791,38.29,10.860576002731673,117.95211111111108,175.7,7.73232752079782,59.788888888887364,10.099999999999966,49474.799999999996,0.12369109947643979,0.021204188481675393,58382.1,0,44.1,28.7,45.1,184.0,181.0,179.0,1466.0,1679.0,1394.0,64650.6,48187.299999999996,62869.4,-11.700000000000003,-0.26530612244897966,5.0,0.02717391304347827,61.0,0.04160982264665747,-15175.800000000003,-0.23473564050449658
298.9,309.0,1410,65.7,191,1,298.87,0.08232726023535161,0.006777777777859308,309.0,0.08164965809360936,0.006666666666803309,1562.5,163.37635487834052,26691.833333333463,39.42,13.083390658048511,171.17511111111108,178.3,8.097324661063361,65.56666666666487,10.100000000000023,92637.0,0.13536498936924168,0.046562721474131825,59019.0,0,32.4,44.1,28.7,189.0,184.0,181.0,1527.0,1466.0,1679.0,49474.799999999996,64650.6,48187.299999999996,33.300000000000004,1.0277777777777781,2.0,0.010582010582010692,-117.0,-0.0766208251473477,43162.200000000004,0.8724077712289895
298.9,309.0,1924,22.6,193,0,298.88,0.07888106377519284,0.00622222222230604,308.98999999999995,0.07378647873820009,0.005444444444582853,1615.6,186.78044151712828,34886.93333333338,36.42,13.164666514744857,173.3084444444445,180.9,8.23879710745299,67.87777777777576,10.100000000000023,43482.4,0.10025974025974026,0.011740259740259742,59637.0,1,65.7,32.4,44.1,191.0,189.0,184.0,1410.0,1527.0,1466.0,92637.0,49474.799999999996,64650.6,-43.1,-0.6560121765601218,2.0,0.010471204188481575,514.0,0.36453900709219855,-49154.6,-0.530615196951542
298.9,309.1,1452,45.5,196,0,298.89,0.07378647873785006,0.0054444444445312,309.0,0.08164965809360158,0.006666666666802038,1601.6,193.85859680590806,37581.155555555626,37.15,13.473121390383152,181.52500000000003,183.6,8.329332372872125,69.37777777777559,10.200000000000045,66066.0,0.1348933241569167,0.03131452167928424,60583.600000000006,0,22.6,65.7,32.4,193.0,191.0,189.0,1924.0,1410.0,1527.0,43482.4,92637.0,49474.799999999996,22.9,1.0132743362831858,3.0,0.015544041450777257,-472.0,-0.24532224532224534,22583.6,0.5193733556565414
298.9,309.1,1369,44.4,198,0,298.9,0.06666666666733997,0.004444444444534219,309.01,0.08755950357784709,0.007666666666799018,1555.6,188.4033498168819,35495.82222222237,39.3,12.635927614016577,159.66666666666666,186.2,8.363943780033033,69.95555555555325,10.200000000000045,60783.6,0.14452554744525548,0.03240875912408759,61201.8,0,45.5,22.6,65.7,196.0,193.0,191.0,1452.0,1924.0,1410.0,66066.0,43482.4,92637.0,-1.1000000000000014,-0.0241758241758242,2.0,0.010204081632652962,-83.0,-0.05716253443526176,-5282.4000000000015,-0.07995640722913455
299.0,309.1,1592,35.0,200,0,298.90999999999997,0.07378647873789074,0.005444444444537201,309.02000000000004,0.09189365834797157,0.008444444444573726,1533.6,166.73545247220608,27800.711111111294,40.21,11.868019585798166,140.84988888888887,188.8,8.18942407417422,67.06666666666428,10.100000000000023,55720.0,0.12554927809165098,0.02197112366603892,61820.00000000001,0,44.4,45.5,22.6,198.0,196.0,193.0,1369.0,1452.0,1924.0,60783.6,66066.0,43482.4,-9.399999999999999,-0.21171171171171166,2.0,0.010101010101010166,223.0,0.1628926223520819,-5063.5999999999985,-0.08330536526299859
298.9,309.0,1601,32.3,202,0,298.9,0.06666666666733997,0.004444444444534219,309.01,0.08755950357784709,0.007666666666799018,1541.4,168.0041004790596,28225.377777777947,39.58,12.127361167578414,147.07288888888888,191.3,8.000694414306091,64.01111111110868,10.100000000000023,51712.299999999996,0.12609238451935081,0.02016229712858926,62418.0,0,35.0,44.4,45.5,200.0,198.0,196.0,1592.0,1369.0,1452.0,55720.0,60783.6,66066.0,-2.700000000000003,-0.07714285714285718,2.0,0.010000000000000009,9.0,0.005653266331658191,-4007.7000000000044,-0.07192569992821252
298.8,308.9,1379,46.7,204,0,298.88,0.06324555320403011,0.004000000000083804,308.99,0.08755950357788461,0.007666666666805587,1539.9,169.52643189518054,28739.211111111283,39.739999999999995,12.218492360170936,149.29155555555553,193.8,7.627435858647077,58.17777777777527,10.099999999999966,64399.3,0.14782608695652175,0.03384057971014493,63015.6,0,32.3,35.0,44.4,202.0,200.0,198.0,1601.0,1592.0,1369.0,51712.299999999996,55720.0,60783.6,14.400000000000006,0.44582043343653277,2.0,0.00990099009900991,-222.0,-0.13866333541536535,12687.000000000007,0.24533814972453372
298.8,308.9,1461,47.9,206,0,298.87,0.06749485577165494,0.004555555555636503,308.98999999999995,0.08755950357788461,0.007666666666805587,1518.1,163.56340938268895,26752.988888889096,41.660000000000004,11.79201236242379,139.0515555555555,196.3,7.040359839288337,49.566666666664105,10.099999999999966,69981.9,0.1409028727770178,0.03276333789329685,63633.399999999994,0,46.7,32.3,35.0,204.0,202.0,200.0,1379.0,1601.0,1592.0,64399.3,51712.299999999996,55720.0,1.1999999999999957,0.025695931477516032,2.0,0.009803921568627416,82.0,0.059463379260333626,5582.599999999991,0.08668727765674467
298.8,308.9,1455,41.3,208,1,298.87,0.06749485577165494,0.004555555555636503,308.99,0.08755950357788461,0.007666666666805587,1517.0,163.98915953331993,26892.444444444656,41.38,11.760838972340931,138.3173333333333,198.7,6.4472216238209175,41.56666666666403,10.099999999999966,60091.49999999999,0.14285714285714285,0.028365384615384612,64251.2,0,47.9,46.7,32.3,206.0,204.0,202.0,1461.0,1379.0,1601.0,69981.9,64399.3,51712.299999999996,-6.600000000000001,-0.13778705636743216,2.0,0.009708737864077666,-6.0,-0.004106776180698102,-9890.400000000001,-0.14132797194703206
298.8,308.9,1398,51.5,0,0,298.87,0.06749485577165494,0.004555555555636503,308.99,0.08755950357788461,0.007666666666805587,1504.1,168.1364855638954,28269.877777778012,43.290000000000006,11.691160003276925,136.68322222222213,179.8,63.41188111597593,4021.066666666665,10.099999999999966,71997.0,0.0,0.0368120085775554,0.0,0,41.3,47.9,46.7,208.0,206.0,204.0,1455.0,1461.0,1379.0,60091.49999999999,69981.9,64399.3,10.200000000000003,0.24697336561743355,-208.0,-1.0,-57.0,-0.039175257731958735,11905.500000000007,0.19812286263448264
298.8,308.8,1445,49.9,4,0,298.85,0.07071067811919651,0.005000000000076617,308.96,0.10749676997800396,0.011555555555703893,1455.4,81.28031058558538,6606.488888889224,43.239999999999995,6.434145026514566,41.398222222222124,142.0,96.67816023625328,9346.666666666664,10.0,72105.5,0.0027662517289073307,0.03450899031811895,1235.2,2,37.9,51.5,41.3,2.0,0.0,208.0,1402.0,1398.0,1455.0,53135.799999999996,71997.0,60091.49999999999,12.0,0.316622691292876,2.0,1.0,43.0,0.030670470756062773,18969.700000000004,0.3570041290429429
298.9,308.9,1450,47.5,9,0,298.85,0.07071067811919651,0.005000000000076617,308.94,0.09660917830873124,0.009333333333488226,1455.2,81.29206603353327,6608.400000000335,43.44,6.542374696290833,42.80266666666656,123.3,102.95419693566001,10599.566666666666,10.0,68875.0,0.006202618883528601,0.03273604410751206,2780.1,0,49.9,37.9,51.5,4.0,2.0,0.0,1445.0,1402.0,1398.0,72105.5,53135.799999999996,71997.0,-2.3999999999999986,-0.048096192384769476,5.0,1.25,5.0,0.0034602076124568004,-3230.5,-0.04480240758333276
298.9,308.9,1453,40.8,11,0,298.85,0.07071067811919651,0.005000000000076617,308.91999999999996,0.0788810637756827,0.006222222222383321,1463.6,75.53100908457166,5704.933333333646,43.08,6.582603335054192,43.33066666666657,104.6,104.8440111149257,10992.266666666665,10.0,59282.399999999994,0.007565337001375516,0.028060522696011003,3397.8999999999996,0,47.5,49.9,37.9,9.0,4.0,2.0,1450.0,1445.0,1402.0,68875.0,72105.5,53135.799999999996,-6.700000000000003,-0.14105263157894743,2.0,0.22222222222222232,3.0,0.00206896551724145,-9592.600000000006,-0.1392754990925591
299.0,309.0,1469,40.1,13,0,298.85,0.07071067811919651,0.005000000000076617,308.90999999999997,0.05676462122119004,0.0032222222223851783,1451.3,60.89526527845726,3708.2333333336824,43.589999999999996,6.064184473887089,36.774333333333225,85.9,102.59028544002918,10524.766666666663,10.0,58906.9,0.008843537414965987,0.027278911564625852,4017.0,0,40.8,47.5,49.9,11.0,9.0,4.0,1453.0,1450.0,1445.0,59282.399999999994,68875.0,72105.5,-0.6999999999999957,-0.017156862745097978,2.0,0.18181818181818188,16.0,0.0110116999311769,-375.4999999999927,-0.006334089038230406
298.9,308.9,1422,47.6,15,0,298.85,0.07071067811919651,0.005000000000076617,308.9,0.0471404520808636,0.002222222222388197,1433.4,30.945112699752784,957.600000000401,45.12,4.66876143461338,21.797333333333185,67.2,95.9013381901768,9197.066666666664,10.0,67687.2,0.010541110330288124,0.033450456781447646,4633.5,0,40.1,40.8,47.5,13.0,11.0,9.0,1469.0,1453.0,1450.0,58906.9,59282.399999999994,68875.0,7.5,0.18703241895261846,2.0,0.15384615384615374,-47.0,-0.03199455411844787,8780.299999999996,0.14905384598408666
299.0,309.0,1804,26.8,17,0,298.87,0.0823272602353506,0.00677777777785914,308.90999999999997,0.05676462122119004,0.0032222222223851783,1475.9,117.82326689674883,13882.32222222251,43.13,7.376396289667611,54.41122222222211,48.5,83.72076604204398,7009.166666666663,10.0,48347.200000000004,0.009418282548476454,0.014847645429362882,5253.0,1,47.6,40.1,40.8,15.0,13.0,11.0,1422.0,1469.0,1453.0,67687.2,58906.9,59282.399999999994,-20.8,-0.4369747899159664,2.0,0.1333333333333333,382.0,0.26863572433192684,-19339.999999999993,-0.2857261047879066
299.0,309.0,1436,43.9,20,0,298.89,0.08755950357757895,0.007666666666752062,308.91999999999996,0.06324555320463159,0.004000000000159885,1473.4,118.4381695231748,14027.600000000295,42.73,7.195222180184718,51.77122222222212,29.9,62.91873065047215,3958.7666666666637,10.0,63040.4,0.013917884481558803,0.030549756437021573,6180.0,2,26.8,47.6,40.1,17.0,15.0,13.0,1804.0,1422.0,1469.0,48347.200000000004,67687.2,58906.9,17.099999999999998,0.6380597014925373,3.0,0.17647058823529416,-368.0,-0.2039911308203991,14693.199999999997,0.3039100506337491
299.0,309.0,1544,31.8,25,0,298.90999999999997,0.0875595035775995,0.007666666666755661,308.93,0.06749485577221294,0.004555555555711827,1482.3,120.23222899409777,14455.788888889163,41.779999999999994,7.988436086688746,63.81511111111101,11.6,8.058122196475447,64.93333333333028,10.0,49099.200000000004,0.016181229773462782,0.02058252427184466,7725.0,0,43.9,26.8,47.6,20.0,17.0,15.0,1436.0,1804.0,1422.0,63040.4,48347.200000000004,67687.2,-12.099999999999998,-0.27562642369020496,5.0,0.25,108.0,0.07520891364902504,-13941.199999999997,-0.22114707393988609
299.0,309.0,1419,45.2,27,0,298.92999999999995,0.08232726023542608,0.006777777777871568,308.94,0.06992058987910037,0.004888888889041354,1484.4,118.77074087875833,14106.488888889156,41.15,7.3604423176267755,54.17611111111101,14.3,8.260347046785038,68.2333333333303,10.0,64138.8,0.019014084507042252,0.03183098591549296,8343.0,1,31.8,43.9,26.8,25.0,20.0,17.0,1544.0,1436.0,1804.0,49099.200000000004,63040.4,48347.200000000004,13.400000000000002,0.42138364779874227,2.0,0.08000000000000007,-125.0,-0.08095854922279788,15039.599999999999,0.3063104897839475
298.9,308.9,1487,39.5,30,0,298.94,0.0699205898787002,0.004888888888985392,308.93999999999994,0.06992058987910037,0.004888888889041354,1492.9,115.20652952174497,13272.544444444695,41.31,7.299079089553384,53.27655555555546,17.1,8.37257427557361,70.09999999999695,10.0,58736.5,0.020161290322580645,0.026545698924731184,9267.0,1,45.2,31.8,43.9,27.0,25.0,20.0,1419.0,1544.0,1436.0,64138.8,49099.200000000004,63040.4,-5.700000000000003,-0.12610619469026552,3.0,0.11111111111111116,68.0,0.047921071176885155,-5402.300000000003,-0.0842282674449788
298.9,308.9,1753,25.8,33,0,298.95,0.052704627670420404,0.002777777777877644,308.95,0.05270462767088899,0.002777777777927037,1523.7,139.57240255708055,19480.45555555574,38.9,8.084140853135434,65.3533333333333,20.0,8.353309390760929,69.77777777777472,10.0,45227.4,0.018814139110604332,0.014709236031927024,10193.699999999999,0,39.5,45.2,31.8,30.0,27.0,25.0,1487.0,1419.0,1544.0,58736.5,64138.8,49099.200000000004,-13.7,-0.34683544303797464,3.0,0.10000000000000009,266.0,0.17888365837256215,-13509.099999999999,-0.22999497756931375
298.9,308.9,1830,24.9,35,0,298.95,0.052704627670420404,0.002777777777877644,308.95,0.05270462767088899,0.002777777777927037,1561.7,166.42385646294855,27696.9000000001,36.64,8.557933291526773,73.23822222222225,22.6,8.591985930052445,73.82222222221918,10.0,45567.0,0.019115237575095576,0.013599126160567994,10811.5,0,25.8,39.5,45.2,33.0,30.0,27.0,1753.0,1487.0,1419.0,45227.4,58736.5,64138.8,-0.9000000000000021,-0.03488372093023262,2.0,0.06060606060606055,77.0,0.04392470051340558,339.59999999999854,0.007508722588519312
298.9,308.9,1727,27.1,37,0,298.94999999999993,0.052704627670420404,0.002777777777877644,308.95,0.05270462767088899,0.002777777777927037,1589.1,169.0735868720417,28585.877777777827,35.269999999999996,8.907431354399167,79.34233333333339,25.2,8.625543461138953,74.39999999999696,10.0,46801.700000000004,0.02141203703703704,0.01568287037037037,11429.3,1,24.9,25.8,39.5,35.0,33.0,30.0,1830.0,1753.0,1487.0,45567.0,45227.4,58736.5,2.200000000000003,0.08835341365461868,2.0,0.05714285714285716,-103.0,-0.05628415300546452,1234.7000000000044,0.027096363596462503
299.1,309.0,1450,43.0,40,0,298.96,0.06992058987875194,0.004888888888992627,308.95,0.05270462767088899,0.002777777777927037,1587.2,170.67239573717455,29129.066666666717,35.559999999999995,9.126664231799046,83.29600000000005,27.9,8.608135686662763,74.09999999999701,9.899999999999977,62350.0,0.027567195037904894,0.029634734665747762,12360.0,0,27.1,24.9,25.8,37.0,35.0,33.0,1727.0,1830.0,1753.0,46801.700000000004,45567.0,45227.4,15.899999999999999,0.5867158671586714,3.0,0.08108108108108114,-277.0,-0.16039374638100756,15548.299999999996,0.33221656478290296
